0.0005 0.017451419754507938 0.000000000000000043293101445308765
0.0015 0.017429839204591624 0.00000000000000004486963742002917
0.0025 0.017386703607944337 0.000000000000000048076866047880426
0.0035 0.01732206394236247 0.00000000000000005302484627086103
0.0045000000000000005 0.01723599660313512 0.00000000000000005988308291199253
0.0055 0.017128603317441572 0.00000000000000006888597467598274
0.006500000000000001 0.017000011030357205 0.00000000000000008034032973861272
0.0075 0.016850371762586892 0.00000000000000009463517350418737
0.0085 0.01667986244007797 0.0000000000000001122541406866768
0.009500000000000001 0.016488684695693034 0.0000000000000001337908194886421
0.0105 0.01627706464315392 0.00000000000000015996750135477815
0.0115 0.016045252623495578 0.00000000000000019165788785869513
0.0125 0.015793522924299874 0.00000000000000022991441934588927
0.013500000000000002 0.015522173472007308 0.0000000000000002760010209778781
0.0145 0.015231525497633206 0.0000000000000003314322142202709
0.0155 0.014921923176243213 0.0000000000000003980197195331661
0.0165 0.01459373324057215 0.0000000000000004779278836143708
0.0175 0.014247344569194919 0.000000000000000573739507295845
0.018500000000000003 0.01388316774968898 0.0000000000000006885339342272857
0.0195 0.01350163461725163 0.0000000000000008259795929080525
0.0205 0.01310319776926322 0.0000000000000009904435737052861
0.021500000000000002 0.012688330056312203 0.0000000000000011871212778082372
0.0225 0.012257524050223343 0.0000000000000014221897077464745
0.0235 0.011811291489656588 0.0000000000000017029885920617844
0.0245 0.011350162703864606 0.000000000000002038234264960534
0.025500000000000002 0.010874686015224452 0.0000000000000024382720726711727
0.026500000000000003 0.010385427121178764 0.0000000000000029153740719454635
0.0275 0.009882968456246363 0.0000000000000034840899460246244
0.0285 0.009367908534780207 0.0000000000000041616604164852395
0.029500000000000002 0.008840861275177022 0.00000000000000496850400698184
0.0305 0.008302455306255981 0.000000000000005928789853213215
0.0315 0.007753333256550339 0.000000000000007071111394303007
0.0325 0.007194151027268994 0.000000000000008429278272542925
0.0335 0.006625577049705017 0.000000000000010043246666909863
0.0345 0.006048291527886935 0.000000000000011960211655330343
0.035500000000000004 0.005462985667280597 0.00000000000001423588911557834
0.036500000000000005 0.004870360890368949 0.000000000000016936019220517634
0.0375 0.004271128039949841 0.00000000000002013812885867176
0.0385 0.0036660065710044116 0.00000000000002393359642922295
0.0395 0.0030557237320051125 0.00000000000002843006955193053
0.0405 0.002441013736539633 0.000000000000033754294447028925
0.0415 0.0018226169261423763 0.000000000000040055425250107774
0.0425 0.0012012789252332018 0.00000000000004750889252995509
0.043500000000000004 0.0005777497890707434 0.000000000000056320923000108754
0.0445 -0.000047216854359091384 0.00000000000006673381711736569
0.0455 -0.0006728646675977666 0.00000000000007903210824056034
0.0465 -0.0012984354711782936 0.00000000000009354974662152962
0.0475 -0.0019231701143640053 0.00000000000011067847410747365
0.0485 -0.002546309348219298 0.00000000000013087758149600387
0.0495 -0.003167094700068892 0.00000000000015468527051079466
0.0505 -0.003784769348397443 0.00000000000018273187693901904
0.051500000000000004 -0.004398578997241563 0.00000000000021575525125592635
0.052500000000000005 -0.0050077727491232 0.0000000000002546186388145587
0.0535 -0.005611603975577578 0.0000000000003003314542630488
0.0545 -0.006209331184325639 0.0000000000003540734052514607
0.0555 -0.006800218882147387 0.00000000000041722248982382725
0.0565 -0.007383538432512548 0.0000000000004913874714317296
0.0575 -0.007958568907031645 0.000000000000578445526700211
0.0585 -0.008524597929794094 0.0000000000006805858655682677
0.059500000000000004 -0.009080922513667402 0.0000000000008003602430799041
0.0605 -0.009626849887637732 0.0000000000009407414190335762
0.0615 -0.010161698314280508 0.0000000000011051907783061687
0.0625 -0.010684797896459357 0.0000000000012977365036692957
0.0635 -0.011195491372360112 0.0000000000015230638973861963
0.0645 -0.011693134897979482 0.0000000000017866196812959153
